0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.4904,-4.44568,-4.462,-4.44719,-4.4637,-4.44829,-4.44693,-4.44681,-4.4379800000000005,-4.44615,-4.44301,-4.44341,-4.35951,-4.44145,-4.44078,-4.4422,-4.44345,-4.44351,2.16958,0.4928,-0.94925,-4.45681,-0.79613,-1.11087,-1.29596,-1.2364899999999999,-1.19128,-1.11504,-1.34294,-1.66487,-1.77837,-1.52235,-1.6518,-1.4714200000000002,-4.4458400000000005,-1.2887899999999999,-4.45488,-1.32934,0.49296999999999996,-4.46338,-4.46012,-4.44456,-4.44374,-4.44182,-4.44285,-4.441669999999999,-4.43966,-4.44471,-4.444,-4.4455,-4.44114,-4.44424,-4.43997,-4.44384,-4.44452,-4.44224,-4.44355
0.49026000000000003,-4.44635,-4.46276,-4.447769999999999,-4.46438,-4.44888,-4.4473400000000005,-4.44688,-4.43565,-4.4437,-4.44299,-4.4441,-4.3596699999999995,-4.442480000000001,-4.44155,-4.4419900000000005,-4.44405,-4.44384,2.16961,0.49275,-0.94863,-4.45696,-0.79511,-1.11119,-1.29576,-1.2356,-1.1916200000000001,-1.1158700000000001,-1.34371,-1.66455,-1.77895,-1.52294,-1.652,-1.47125,-4.44564,-1.2883799999999999,-4.45483,-1.3281,0.493,-4.46354,-4.460319999999999,-4.44471,-4.44405,-4.442480000000001,-4.44347,-4.44234,-4.44097,-4.44527,-4.44371,-4.4459599999999995,-4.44071,-4.44359,-4.44024,-4.44382,-4.44482,-4.44369,-4.44399
0.49033000000000004,-4.4464,-4.46286,-4.44784,-4.46431,-4.44885,-4.4473,-4.44682,-4.43677,-4.44489,-4.4417599999999995,-4.442769999999999,-4.35926,-4.442019999999999,-4.4406099999999995,-4.4426,-4.44396,-4.44377,2.16967,0.49273,-0.9478700000000001,-4.45705,-0.799,-1.10863,-1.29369,-1.23397,-1.19169,-1.11771,-1.34275,-1.66304,-1.7784,-1.52424,-1.65145,-1.47119,-4.44532,-1.28807,-4.4542,-1.32986,0.49304,-4.46318,-4.4599,-4.44486,-4.44393,-4.44247,-4.44362,-4.44255,-4.44128,-4.4455800000000005,-4.444459999999999,-4.44597,-4.4404699999999995,-4.4437,-4.43663,-4.44374,-4.44503,-4.4435199999999995,-4.4436599999999995
0.49023,-4.4469,-4.46333,-4.44834,-4.4642800000000005,-4.44827,-4.44634,-4.4457,-4.43732,-4.44258,-4.44233,-4.4439,-4.359380000000001,-4.44256,-4.44161,-4.4419900000000005,-4.44386,-4.44384,2.16969,0.49268999999999996,-0.94715,-4.4569,-0.79405,-1.10802,-1.2939200000000002,-1.2342799999999998,-1.19106,-1.11614,-1.34328,-1.66386,-1.77862,-1.52291,-1.65165,-1.47088,-4.44555,-1.28805,-4.45489,-1.32883,0.49291999999999997,-4.46365,-4.46001,-4.4442699999999995,-4.44289,-4.4411,-4.4422,-4.44151,-4.43916,-4.44563,-4.44524,-4.446969999999999,-4.4423,-4.44407,-4.440180000000001,-4.44294,-4.44428,-4.44275,-4.44327
0.49041,-4.44541,-4.46101,-4.44538,-4.461130000000001,-4.44559,-4.4440599999999995,-4.44391,-4.43496,-4.443230000000001,-4.44201,-4.44305,-4.35913,-4.44359,-4.44303,-4.44439,-4.44576,-4.4455599999999995,2.16887,0.49268,-0.94783,-4.45779,-0.79384,-1.10595,-1.2932,-1.23094,-1.18831,-1.11277,-1.3417,-1.6602299999999999,-1.77683,-1.5218200000000002,-1.6510200000000002,-1.471,-4.4465900000000005,-1.28928,-4.45616,-1.32865,0.49287,-4.46467,-4.46141,-4.44583,-4.444459999999999,-4.44221,-4.44268,-4.440930000000001,-4.43914,-4.44303,-4.44209,-4.44371,-4.43885,-4.44308,-4.43914,-4.443980000000001,-4.44549,-4.44362,-4.4450400000000005
0.49035,-4.4454199999999995,-4.462359999999999,-4.44792,-4.46448,-4.44953,-4.4482800000000005,-4.4479,-4.43886,-4.4448300000000005,-4.44345,-4.44511,-4.35953,-4.4427,-4.44054,-4.44186,-4.44261,-4.44072,2.1703,0.49288000000000004,-0.94355,-4.45521,-0.79077,-1.1057700000000001,-1.2925200000000001,-1.2326,-1.19107,-1.11676,-1.34512,-1.66388,-1.77893,-1.523,-1.6510900000000002,-1.46976,-4.44416,-1.28613,-4.4530400000000006,-1.327,0.49291999999999997,-4.46357,-4.461180000000001,-4.4464,-4.44566,-4.44361,-4.44419,-4.44223,-4.4393,-4.4436,-4.442159999999999,-4.443219999999999,-4.43872,-4.4419699999999995,-4.43842,-4.44289,-4.444719999999999,-4.44409,-4.44482
0.4904,-4.44581,-4.46212,-4.44675,-4.46282,-4.44763,-4.446280000000001,-4.44595,-4.4385699999999995,-4.44416,-4.441669999999999,-4.4431199999999995,-4.35918,-4.443230000000001,-4.44137,-4.44264,-4.4442900000000005,-4.44364,2.17047,0.49268,-0.9445399999999999,-4.4562800000000005,-0.78794,-1.1061299999999998,-1.29239,-1.23107,-1.18973,-1.11684,-1.34501,-1.66203,-1.7780599999999998,-1.5233,-1.65078,-1.47059,-4.4456,-1.2878399999999999,-4.454680000000001,-1.329,0.4929,-4.463509999999999,-4.46074,-4.44545,-4.4444099999999995,-4.442740000000001,-4.44336,-4.44188,-4.44038,-4.4442699999999995,-4.44271,-4.4449,-4.43967,-4.44294,-4.43957,-4.44318,-4.44486,-4.44372,-4.444319999999999
0.49025,-4.44589,-4.4622,-4.44705,-4.46304,-4.44755,-4.44621,-4.44571,-4.43767,-4.44334,-4.4425300000000005,-4.44418,-4.3593,-4.44321,-4.442069999999999,-4.443230000000001,-4.444319999999999,-4.44332,2.17037,0.49287,-0.94384,-4.45632,-0.78892,-1.1032799999999998,-1.29075,-1.23117,-1.1892399999999999,-1.1152799999999998,-1.3435,-1.66225,-1.7780599999999998,-1.5226899999999999,-1.6511,-1.4706,-4.445530000000001,-1.28786,-4.45464,-1.32805,0.49283999999999994,-4.464,-4.46094,-4.44525,-4.44428,-4.44224,-4.44309,-4.44168,-4.4401,-4.44417,-4.44311,-4.4446900000000005,-4.44048,-4.44259,-4.43675,-4.44307,-4.44476,-4.44347,-4.44419
0.49018999999999996,-4.44549,-4.46165,-4.4465699999999995,-4.46253,-4.4475,-4.44618,-4.44597,-4.43163,-4.44445,-4.44298,-4.44353,-4.35957,-4.44341,-4.442,-4.4425099999999995,-4.44377,-4.44351,2.16935,0.49277,-0.94334,-4.4563,-0.7880199999999999,-1.1011799999999998,-1.29056,-1.23126,-1.18872,-1.11485,-1.3425200000000002,-1.66212,-1.77795,-1.52288,-1.65135,-1.4705700000000002,-4.44601,-1.28837,-4.455430000000001,-1.32745,0.49291999999999997,-4.46391,-4.46087,-4.44522,-4.44423,-4.44215,-4.44307,-4.44137,-4.4389400000000006,-4.444,-4.44319,-4.44471,-4.4404,-4.44269,-4.43963,-4.44339,-4.44486,-4.4429099999999995,-4.4445
0.49033999999999994,-4.44654,-4.46214,-4.44632,-4.46162,-4.44608,-4.44474,-4.44491,-4.43743,-4.44386,-4.44295,-4.44575,-4.3605599999999995,-4.444459999999999,-4.44154,-4.44281,-4.44286,-4.44194,2.1708,0.49318,-0.9421799999999999,-4.45664,-0.78776,-1.10225,-1.29136,-1.2329,-1.1906,-1.1172,-1.3445799999999999,-1.66379,-1.7788099999999998,-1.52322,-1.65083,-1.46936,-4.44373,-1.28532,-4.452,-1.32482,0.4929,-4.46111,-4.4585099999999995,-4.44378,-4.44358,-4.44249,-4.44412,-4.44332,-4.44231,-4.44639,-4.4454400000000005,-4.44684,-4.44171,-4.44522,-4.44083,-4.44488,-4.44583,-4.44431,-4.44414
