0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.48985,-4.44947,2.39293,-4.45045,-4.467280000000001,-4.45158,-4.45113,-4.45081,-4.43202,-4.45221,-4.44842,-4.4517,-4.36492,-4.4503900000000005,-4.47048,-4.45065,-4.45174,-4.45172,2.2109900000000002,0.49373,-1.7104700000000002,-4.46073,-1.6306200000000002,-4.4583,-4.46095,-4.45906,-1.7189599999999998,-1.5238,3.4120699999999995,-1.90267,-1.7756,-1.72265,-1.65545,-1.5924,-4.4526,-1.58545,3.4101800000000004,-1.95652,0.49355,-4.47169,-4.4490099999999995,-4.45185,-4.4508,-4.4482099999999996,-4.4495,-4.44704,-4.445930000000001,-4.45023,-4.44846,-4.45004,-4.44712,-4.44923,-4.44561,-4.44683,-4.448180000000001,-4.44811,-4.44874
0.49005,-4.449380000000001,2.39368,-4.4492400000000005,-4.4656400000000005,-4.44952,-4.44871,-4.4482099999999996,-4.43838,-4.44986,-4.4455,-4.450419999999999,-4.36378,-4.45104,-4.4717400000000005,-4.45179,-4.4538400000000005,-4.45374,2.20933,0.49373,-1.7128400000000001,-4.46286,-1.63265,-4.46045,-4.46282,-4.46047,-1.7194900000000002,-1.52411,3.4120800000000004,-1.9017,-1.7739200000000002,-1.72078,-1.6535400000000002,-1.5903,-4.4497599999999995,-1.58269,3.41033,-1.9549,0.49373999999999996,-4.4705,-4.44908,-4.45264,-4.45217,-4.450080000000001,-4.45169,-4.44929,-4.44679,-4.45261,-4.450740000000001,-4.45258,-4.44963,-4.4514,-4.44745,-4.4479,-4.44848,-4.447369999999999,-4.44718
0.48993000000000003,-4.45041,2.39132,-4.452380000000001,-4.4694199999999995,-4.45368,-4.45292,-4.4524,-4.44224,-4.45378,-4.44984,-4.45311,-4.36592,-4.4513,-4.47093,-4.45021,-4.45049,-4.44979,2.2125,0.4939,-1.70878,-4.4580400000000004,-1.62876,-4.45597,-4.4589099999999995,-4.4576199999999995,-1.71963,-1.52481,3.41192,-1.9052799999999999,-1.77856,-1.7255099999999999,-1.6587900000000002,-1.59585,-4.4543800000000005,-1.58768,3.4098900000000003,-1.9586,0.49358,-4.4712,-4.44831,-4.45065,-4.44919,-4.446219999999999,-4.44739,-4.44488,-4.44257,-4.44801,-4.446680000000001,-4.44857,-4.44614,-4.44899,-4.44621,-4.4481,-4.44968,-4.44987,-4.45052
0.48993000000000003,-4.45046,2.39204,-4.45118,-4.46778,-4.45182,-4.450830000000001,-4.45032,-4.43654,-4.45177,-4.448230000000001,-4.45161,-4.36501,-4.450830000000001,-4.47116,-4.45024,-4.4520800000000005,-4.4518,2.21007,0.4936,-1.71307,-4.46117,-1.6331799999999999,-4.45866,-4.46126,-4.4593300000000005,-1.7218099999999998,-1.52593,3.41226,-1.90516,-1.7781099999999999,-1.725,-1.6585299999999998,-1.5958299999999999,-4.453119999999999,-1.58705,3.4103,-1.9579099999999998,0.49368,-4.47078,-4.448580000000001,-4.45143,-4.45033,-4.44803,-4.44937,-4.44709,-4.44632,-4.45059,-4.44864,-4.45086,-4.44791,-4.45029,-4.44658,-4.44776,-4.44885,-4.44854,-4.448869999999999
0.48986,-4.45073,2.3919200000000003,-4.45141,-4.46804,-4.45202,-4.45119,-4.45066,-4.439369999999999,-4.452030000000001,-4.44755,-4.45164,-4.36497,-4.45105,-4.470940000000001,-4.45134,-4.452,-4.45185,2.21149,0.49377,-1.714,-4.46109,-1.6344,-4.45866,-4.46151,-4.4597,-1.7234599999999998,-1.5277,3.4123699999999997,-1.9063299999999999,-1.77932,-1.7256,-1.65903,-1.5966,-4.45254,-1.5868799999999998,3.4105199999999996,-1.95865,0.49365,-4.47159,-4.448980000000001,-4.45185,-4.4509,-4.44846,-4.44977,-4.44726,-4.44641,-4.45031,-4.44831,-4.450819999999999,-4.44792,-4.45058,-4.44683,-4.44836,-4.449380000000001,-4.44915,-4.4495
0.49008999999999997,-4.45057,2.39236,-4.451280000000001,-4.46822,-4.4522,-4.4513,-4.450819999999999,-4.44149,-4.45218,-4.4474,-4.451890000000001,-4.36501,-4.45115,-4.47116,-4.45041,-4.45148,-4.45158,2.21108,0.49375,-1.71432,-4.46132,-1.63534,-4.45921,-4.4619800000000005,-4.46012,-1.72475,-1.52857,3.4123,-1.9074400000000002,-1.7809,-1.7267,-1.66029,-1.59817,-4.452780000000001,-1.58765,3.4105300000000005,-1.95913,0.49373999999999996,-4.47141,-4.4490099999999995,-4.45188,-4.45099,-4.44835,-4.44986,-4.4473,-4.44602,-4.45055,-4.4487,-4.45033,-4.4477,-4.45024,-4.44688,-4.44841,-4.44952,-4.4492,-4.44926
0.4899,-4.45045,2.39216,-4.45104,-4.46812,-4.4518,-4.45101,-4.45047,-4.44014,-4.45233,-4.4484900000000005,-4.45186,-4.3652,-4.45108,-4.4711099999999995,-4.45081,-4.45171,-4.45144,2.2107200000000002,0.49381,-1.71517,-4.46089,-1.63543,-4.45777,-4.46001,-4.45772,-1.72358,-1.52731,3.41212,-1.90795,-1.78165,-1.7286,-1.66241,-1.6006200000000002,-4.45368,-1.58877,3.41015,-1.9594,0.49361000000000005,-4.47056,-4.4479,-4.45086,-4.45014,-4.44762,-4.4491,-4.446680000000001,-4.44554,-4.45017,-4.44862,-4.4502,-4.44718,-4.449330000000001,-4.44574,-4.44729,-4.44854,-4.4488199999999996,-4.44959
0.48996000000000006,-4.45011,2.39197,-4.452319999999999,-4.469469999999999,-4.45394,-4.45295,-4.45266,-4.43583,-4.45413,-4.45022,-4.4534199999999995,-4.36644,-4.45158,-4.47086,-4.44945,-4.45034,-4.44913,2.21236,0.49383,-1.71374,-4.4584,-1.63483,-4.45691,-4.46016,-4.45903,-1.7263400000000002,-1.53016,3.412,-1.9107,-1.7843,-1.7299900000000001,-1.66388,-1.60219,-4.45463,-1.59041,3.41016,-1.9607900000000003,0.49378,-4.4701699999999995,-4.44714,-4.4493599999999995,-4.44801,-4.4452300000000005,-4.44648,-4.44395,-4.44166,-4.44754,-4.44646,-4.44875,-4.446680000000001,-4.44975,-4.446969999999999,-4.44909,-4.45063,-4.450830000000001,-4.4513300000000005
0.49003,-4.44891,2.39312,-4.4509099999999995,-4.46824,-4.45314,-4.4524300000000006,-4.45245,-4.44261,-4.4536,-4.44872,-4.45256,-4.36604,-4.450830000000001,-4.47005,-4.44975,-4.45,-4.4494,2.21214,0.49387,-1.71478,-4.460030000000001,-1.63726,-4.458819999999999,-4.46207,-4.46039,-1.7278900000000001,-1.53175,3.41201,-1.9103299999999999,-1.78383,-1.72928,-1.66327,-1.60156,-4.45271,-1.58843,3.4103,-1.95891,0.49367,-4.46895,-4.44685,-4.4503900000000005,-4.44993,-4.44785,-4.44951,-4.44706,-4.44356,-4.449990000000001,-4.44876,-4.450069999999999,-4.447690000000001,-4.45019,-4.447080000000001,-4.44862,-4.44947,-4.44904,-4.4488900000000005
0.49003,-4.449990000000001,2.39242,-4.45135,-4.468369999999999,-4.452780000000001,-4.45175,-4.45146,-4.44145,-4.45285,-4.44883,-4.452319999999999,-4.36552,-4.45108,-4.471,-4.4503900000000005,-4.45118,-4.44866,2.21037,0.49376000000000003,-1.7170299999999998,-4.46015,-1.63735,-4.45811,-4.46134,-4.45979,-1.72835,-1.53146,3.4118699999999995,-1.9114900000000001,-1.7850599999999999,-1.7301099999999998,-1.66403,-1.60265,-4.45291,-1.58968,3.41016,-1.96125,0.49373999999999996,-4.47023,-4.448169999999999,-4.45071,-4.4496400000000005,-4.44728,-4.44872,-4.44621,-4.44489,-4.44989,-4.447690000000001,-4.44986,-4.44751,-4.450019999999999,-4.44687,-4.44825,-4.44952,-4.44937,-4.44961
0.48988999999999994,-4.45011,2.3919200000000003,-4.45127,-4.46811,-4.45254,-4.45174,-4.45149,-4.438680000000001,-4.4530199999999995,-4.44895,-4.45234,-4.36543,-4.45084,-4.47075,-4.44913,-4.45038,-4.44923,2.21274,0.4938,-1.7165700000000002,-4.46001,-1.63839,-4.4581800000000005,-4.46128,-4.459630000000001,-1.7293,-1.5323,3.4119099999999998,-1.9121400000000002,-1.7857299999999998,-1.73108,-1.6649,-1.60396,-4.45303,-1.59025,3.4100800000000002,-1.96145,0.49367,-4.47025,-4.44771,-4.45044,-4.44966,-4.4471,-4.44865,-4.44612,-4.44479,-4.44947,-4.44745,-4.449990000000001,-4.4474800000000005,-4.4501,-4.447,-4.44844,-4.44946,-4.44937,-4.44961
0.48999,-4.4501,2.39181,-4.45196,-4.46879,-4.45337,-4.45228,-4.451919999999999,-4.44083,-4.4528,-4.44811,-4.4520800000000005,-4.36386,-4.44966,-4.47035,-4.45005,-4.450819999999999,-4.44689,2.2109799999999997,0.49376000000000003,-1.7183,-4.46051,-1.64008,-4.45852,-4.461530000000001,-4.45975,-1.7300900000000001,-1.5326799999999998,3.4121300000000003,-1.9134200000000001,-1.78709,-1.73206,-1.6662400000000002,-1.60543,-4.45377,-1.59161,3.41036,-1.96238,0.49381,-4.47009,-4.44735,-4.45,-4.44908,-4.44661,-4.44827,-4.44608,-4.4448099999999995,-4.44943,-4.44741,-4.4497800000000005,-4.44718,-4.45029,-4.44718,-4.448930000000001,-4.45003,-4.44974,-4.45004
0.49012,-4.44749,2.3948099999999997,-4.4490300000000005,-4.46617,-4.4512599999999996,-4.45102,-4.45145,-4.44341,-4.45418,-4.44965,-4.45426,-4.36621,-4.45298,-4.47279,-4.45175,-4.45226,-4.45111,2.21222,0.49385,-1.72015,-4.46022,-1.6397700000000002,-4.45723,-4.45978,-4.45771,-1.7289700000000001,-1.5316100000000001,3.4124800000000004,-1.91152,-1.78575,-1.7305700000000002,-1.6654900000000001,-1.60563,-4.45331,-1.59233,3.4104300000000003,-1.9646299999999999,0.49359,-4.47256,-4.4501,-4.45303,-4.45216,-4.44985,-4.45098,-4.44824,-4.44611,-4.45,-4.4477,-4.44877,-4.44574,-4.44801,-4.44458,-4.44606,-4.44714,-4.44733,-4.4478800000000005
0.49007,-4.4494,2.3936900000000003,-4.44942,-4.46601,-4.45001,-4.44896,-4.44871,-4.43838,-4.4505300000000005,-4.44693,-4.45103,-4.36229,-4.45025,-4.47234,-4.45244,-4.45346,-4.4490300000000005,2.2093700000000003,0.49362,-1.72305,-4.46254,-1.6436,-4.45974,-4.46212,-4.4596800000000005,-1.73173,-1.5331299999999999,3.41244,-1.9125299999999998,-1.7867099999999998,-1.7304099999999998,-1.66503,-1.605,-4.4513,-1.59105,3.41046,-1.96403,0.49363999999999997,-4.4726,-4.4503900000000005,-4.45334,-4.452319999999999,-4.44986,-4.45092,-4.4478,-4.44527,-4.44968,-4.44714,-4.44844,-4.44557,-4.44787,-4.44454,-4.4462,-4.44796,-4.44831,-4.449409999999999
0.48995,-4.44937,2.39259,-4.45087,-4.46812,-4.45245,-4.45146,-4.45125,-4.43184,-4.45216,-4.4480699999999995,-4.45164,-4.36322,-4.45028,-4.47058,-4.4497599999999995,-4.4514,-4.44917,2.21201,0.49375,-1.7212599999999998,-4.46125,-1.6429799999999999,-4.45852,-4.46125,-4.45908,-1.73253,-1.5351700000000001,3.41214,-1.91483,-1.789,-1.7327299999999999,-1.66745,-1.60733,-4.45259,-1.59274,3.41026,-1.96485,0.49356000000000005,-4.471019999999999,-4.4489,-4.45151,-4.45073,-4.44822,-4.44937,-4.44683,-4.4438,-4.449319999999999,-4.4478599999999995,-4.44954,-4.447019999999999,-4.44966,-4.44632,-4.4478800000000005,-4.449,-4.44891,-4.44921
