0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.48207,-4.453119999999999,-3.20407,-4.4537,-4.46927,-4.45263,-4.44991,-4.44917,-4.44303,-4.44919,-4.4440599999999995,-4.4483,-4.361669999999999,-4.4475,-4.4455599999999995,-4.4480900000000005,-4.44992,-4.4501,2.20854,0.4857,-1.3595,-4.464169999999999,-1.36145,-4.4635,-4.46649,-4.46401,-1.46299,-1.3805,-4.46437,-2.043,-4.46177,-1.8430099999999998,-1.8328900000000001,-1.7084,-4.4499699999999995,-1.76197,3.40996,-2.17392,0.48605,-4.4665300000000006,-4.45978,-4.44794,-4.44813,-4.44674,-4.4496,-4.44835,-4.44877,-4.45264,-4.451219999999999,-4.45366,-4.4511,-4.4521,-4.44987,-4.449319999999999,-4.45277,-4.45032,-4.45153
0.48211000000000004,-4.4518699999999995,-3.20213,-4.45125,-4.46689,-4.45072,-4.44899,-4.44944,-4.43731,-4.4517,-4.44762,-4.45182,-4.36369,-4.44949,-4.44725,-4.44952,-4.45031,-4.44676,2.20817,0.4857,-1.3597,-4.46267,-1.3616700000000002,-4.46195,-4.46504,-4.462359999999999,-1.4620799999999998,-1.3794,-4.46252,-2.04145,-4.46055,-1.84227,-1.8325599999999997,-1.70869,-4.45072,-1.7637599999999998,3.4098599999999997,-2.17627,0.48595,-4.468319999999999,-4.461930000000001,-4.45005,-4.44992,-4.44793,-4.4501,-4.44805,-4.44756,-4.45106,-4.4499699999999995,-4.4515,-4.44886,-4.44987,-4.44784,-4.44808,-4.4507900000000005,-4.44843,-4.45017
0.48211000000000004,-4.45214,-3.203,-4.4527,-4.46865,-4.452319999999999,-4.45017,-4.45032,-4.44431,-4.451569999999999,-4.44601,-4.45104,-4.36351,-4.44989,-4.44722,-4.44946,-4.45143,-4.45045,2.21011,0.48576,-1.36227,-4.4631099999999995,-1.3643399999999999,-4.46216,-4.46525,-4.46277,-1.46391,-1.3808799999999999,-4.4633400000000005,-2.04244,-4.46127,-1.84339,-1.83335,-1.7097799999999999,-4.45139,-1.76437,3.4100300000000003,-2.1777599999999997,0.486,-4.46856,-4.46225,-4.45043,-4.45019,-4.44831,-4.4503900000000005,-4.4484699999999995,-4.4481,-4.45172,-4.45084,-4.45225,-4.44975,-4.45046,-4.44832,-4.4487,-4.451280000000001,-4.44971,-4.45043
0.48108999999999996,-4.45219,-3.2029,-4.45251,-4.468380000000001,-4.4520800000000005,-4.45029,-4.450069999999999,-4.44339,-4.45167,-4.44704,-4.45143,-4.3627199999999995,-4.4494,-4.44804,-4.45033,-4.4515,-4.44839,2.20912,0.48573999999999995,-1.3646,-4.4632,-1.36656,-4.46251,-4.46551,-4.46312,-1.46528,-1.38211,-4.46352,-2.04256,-4.46146,-1.8435099999999998,-1.8336400000000002,-1.71006,-4.45134,-1.7648400000000002,3.41031,-2.17893,0.486,-4.46876,-4.46241,-4.45062,-4.45054,-4.44853,-4.4508,-4.4488,-4.44816,-4.4521,-4.45116,-4.452719999999999,-4.45,-4.4501800000000005,-4.44822,-4.4482800000000005,-4.45115,-4.44883,-4.4504
0.48193,-4.4522,-3.20322,-4.4530199999999995,-4.468780000000001,-4.45276,-4.450830000000001,-4.45043,-4.4358699999999995,-4.45143,-4.44709,-4.451280000000001,-4.3632,-4.450080000000001,-4.44824,-4.4495,-4.45078,-4.44951,2.20965,0.48575,-1.36655,-4.46287,-1.3689799999999999,-4.46214,-4.46508,-4.46282,-1.4667700000000001,-1.3834,-4.4636,-2.04338,-4.46177,-1.84443,-1.83414,-1.71085,-4.451309999999999,-1.7652400000000001,3.4104099999999997,-2.17991,0.48596999999999996,-4.46864,-4.46232,-4.4503699999999995,-4.4501599999999994,-4.4479,-4.45052,-4.44859,-4.4467,-4.45201,-4.4511400000000005,-4.45282,-4.45019,-4.45025,-4.4488,-4.44928,-4.451890000000001,-4.4497,-4.45162
0.48175,-4.45386,-3.20479,-4.45452,-4.4703599999999994,-4.45443,-4.452780000000001,-4.45265,-4.4442900000000005,-4.45371,-4.44796,-4.45213,-4.36319,-4.448180000000001,-4.44563,-4.44798,-4.4484699999999995,-4.44466,2.21064,0.48589,-1.36658,-4.460030000000001,-1.36952,-4.460319999999999,-4.46406,-4.46242,-1.4694,-1.38601,-4.4649,-2.04548,-4.463509999999999,-1.8472,-1.83654,-1.7138200000000001,-4.45397,-1.7684,3.41005,-2.18282,0.48605,-4.4691,-4.4617,-4.4489,-4.448119999999999,-4.44549,-4.44764,-4.44555,-4.44529,-4.44904,-4.4479,-4.45056,-4.44872,-4.4502,-4.44869,-4.44979,-4.45249,-4.45096,-4.45231
0.48177,-4.45049,-3.2008400000000004,-4.45035,-4.46596,-4.44989,-4.44819,-4.44785,-4.43989,-4.4495,-4.4454199999999995,-4.450130000000001,-4.36212,-4.44982,-4.44878,-4.45041,-4.45271,-4.45097,2.20805,0.4857,-1.3744,-4.46431,-1.37653,-4.46286,-4.465380000000001,-4.46244,-1.47044,-1.3852,-4.46148,-2.0421,-4.45898,-1.84313,-1.83225,-1.70975,-4.44917,-1.7646,3.40996,-2.18145,0.4859,-4.46948,-4.46349,-4.45195,-4.45195,-4.44981,-4.451980000000001,-4.44998,-4.44963,-4.45276,-4.45081,-4.45256,-4.44946,-4.4497800000000005,-4.44683,-4.44678,-4.44909,-4.44741,-4.448230000000001
0.4817,-4.4519,-3.20273,-4.45268,-4.46864,-4.4526900000000005,-4.4513,-4.45067,-4.4381,-4.45164,-4.44704,-4.45098,-4.3617099999999995,-4.448869999999999,-4.44813,-4.45014,-4.45068,-4.4478599999999995,2.20915,0.48581,-1.37618,-4.46248,-1.37849,-4.46161,-4.46467,-4.46237,-1.47375,-1.3887399999999999,-4.462969999999999,-2.0449,-4.46084,-1.84588,-1.83474,-1.7130299999999998,-4.4515,-1.76783,3.40995,-2.18477,0.48598,-4.46943,-4.46258,-4.450480000000001,-4.45017,-4.4477199999999995,-4.45011,-4.4478,-4.4478800000000005,-4.45146,-4.45061,-4.45226,-4.4496,-4.44971,-4.4478800000000005,-4.44862,-4.45065,-4.4484,-4.4504
0.48181999999999997,-4.451969999999999,-3.20282,-4.452780000000001,-4.46831,-4.45262,-4.45106,-4.4506,-4.44142,-4.451630000000001,-4.44646,-4.45096,-4.362509999999999,-4.44954,-4.4473,-4.44914,-4.450740000000001,-4.44881,2.2095700000000003,0.4857,-1.37988,-4.46208,-1.3822299999999998,-4.46114,-4.4643,-4.46209,-1.4766,-1.39139,-4.46277,-2.0461400000000003,-4.46103,-1.84735,-1.83602,-1.7144599999999999,-4.451919999999999,-1.7689099999999998,3.40971,-2.1867400000000004,0.48594,-4.47034,-4.462680000000001,-4.45059,-4.45004,-4.447690000000001,-4.44991,-4.44756,-4.44756,-4.4509099999999995,-4.4501800000000005,-4.451919999999999,-4.44929,-4.44953,-4.4477199999999995,-4.44875,-4.45075,-4.44848,-4.4505300000000005
0.4818,-4.45137,-3.20242,-4.45253,-4.46854,-4.45259,-4.45094,-4.45069,-4.44211,-4.4516,-4.446969999999999,-4.45099,-4.36186,-4.44875,-4.44782,-4.45004,-4.450830000000001,-4.44761,2.2095599999999997,0.48572,-1.3832200000000001,-4.46138,-1.38584,-4.46052,-4.463830000000001,-4.46159,-1.47976,-1.39373,-4.46267,-2.04688,-4.46095,-1.8482599999999998,-1.83627,-1.71564,-4.45165,-1.77,3.4097699999999995,-2.1884900000000003,0.48581,-4.46959,-4.46265,-4.45043,-4.44988,-4.4473199999999995,-4.44918,-4.4472,-4.447030000000001,-4.45086,-4.450080000000001,-4.45174,-4.44937,-4.44906,-4.447369999999999,-4.44652,-4.45029,-4.44888,-4.44996
